文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minand256.smt2,299.504,0,12316,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor008.smt2,19.7432,0,754,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor016.smt2,40.3242,0,1498,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor032.smt2,69.7548,0,2986,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor064.smt2,145.165,0,5962,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor128.smt2,283.227,0,11914,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minandmaxor256.smt2,574.544,0,23818,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor008.smt2,10.6065,0,369,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor016.smt2,18.1336,0,697,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor032.smt2,37.2384,0,1353,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor064.smt2,64.6359,0,2665,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor128.smt2,126.375,0,5289,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minor256.smt2,260.492,0,10537,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor008.smt2,10.4327,0,376,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor016.smt2,20.1937,0,704,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor032.smt2,33.669,0,1360,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor064.smt2,64.3232,0,2672,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor128.smt2,137.531,0,5296,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxor256.smt2,262.919,240,10544,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand008.smt2,32.689,0,1022,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand016.smt2,51.6397,0,2038,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand032.smt2,96.6231,0,4070,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand064.smt2,194.254,0,8134,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand128.smt2,390.56,0,16262,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/minxorminand256.smt2,799.149,0,32518,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/mulhs08.smt2,2.35633,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/mulhs16.smt2,2.26464,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/mulhs32.smt2,4.49334,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere3/mulhs64.smt2,2.93397,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained01.smt2,2.287,0,20,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained02.smt2,1.80958,0,21,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained03.smt2,1.86329,0,29,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained04.smt2,2.46198,224,26,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained05.smt2,2.49462,0,24,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained06.smt2,2.04065,224,20,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained07.smt2,2.27351,0,20,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained08.smt2,1.69397,0,20,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained09.smt2,1.7892,0,22,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/brummayerbiere4/unconstrained10.smt2,2.24467,0,21,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0016.smt2,2.79555,0,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0032.smt2,3.68996,0,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0064.smt2,2.87848,0,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0128.smt2,2.75763,224,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0256.smt2,3.15055,0,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_0512.smt2,3.28109,0,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_001_1024.smt2,2.9096,232,61,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part7/non-incremental/QF_BV/bruttomesso/core/ext_con_004_002_0016.smt2,8.06818,0,122,成功
