文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g85.smt2,2550.62,0,74987,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g86.smt2,1788.34,0,45214,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g87.smt2,5760.89,0,151691,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g88.smt2,1145.08,0,33990,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g89.smt2,1998.03,0,60894,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g90.smt2,1839.94,0,39667,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g91.smt2,3448.52,0,68375,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g92.smt2,7094.1,0,167129,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g93.smt2,5967.79,0,89566,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g94.smt2,2048.9,0,61913,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g95.smt2,3327.62,0,70642,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g96.smt2,868.718,0,27583,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g97.smt2,3244.29,0,84654,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g98.smt2,7057.6,0,168765,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g99.smt2,4177.95,0,89998,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_1.smt2,2.85719,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_10.smt2,1.73135,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_11.smt2,2.2696,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_12.smt2,2.54063,0,7,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_13.smt2,2.94898,0,8,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_14.smt2,2.76874,0,8,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20220315-ecrw/rw_rule_candidate_vmcai_2022_bw512_15.smt2,1.6418,0,9,成功
