文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_2001TACAS-BallPodelskiRajamani.c_Iteration2_0.smt2,42.7167,0,901,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BeyerHenzingerMajumdarRybalchenko-PLDI2007-Figure4.bpl_Iteration2_0.smt2,16.089,0,314,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BoolVsInt.c_Iteration3_0.smt2,58.8497,0,1387,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BugFreshConstantInSSA.bpl_Iteration2_0.smt2,24.2765,0,410,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BugHoareAnnotationWithMinimiation.bpl_Iteration1_0.smt2,22.5213,0,372,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BugIntegerDivision01.c_Iteration2_0.smt2,56.3537,0,949,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BugIsInductiveReturnGlobalVarRenaming.bpl_Iteration1_0.smt2,16.9284,224,372,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_BugSubstitution.bpl_Iteration3_0.smt2,11.3718,0,209,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_ConditionalExpression-SideEffects-Safe.c_Iteration1_0.smt2,50.953,0,1277,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_ConditionalExpression-SideEffects-Safe.c_Iteration1_1.smt2,53.8036,0,1418,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_ConditionalExpression-SideEffects-Safe.c_Iteration1_2.smt2,53.7909,220,1419,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_DivisibilityInterpolantRequired02-ForwardSuccess.bpl_Iteration1_0.smt2,32.5415,0,604,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_Elevator.bpl_Iteration1_0.smt2,36.9952,0,934,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part85/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_EuclideanIntegerDivision.bpl_Iteration4_0.smt2,26.4049,0,551,成功
