文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0164.smt2,1.71603,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0165.smt2,1.56005,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0166.smt2,1.58824,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0167.smt2,1.69903,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0168.smt2,1.69007,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0169.smt2,1.55684,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0170.smt2,1.47944,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0171.smt2,1.48259,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0172.smt2,1.60081,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0173.smt2,1.59272,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0174.smt2,1.50862,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0175.smt2,2.21401,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0176.smt2,1.83171,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0177.smt2,1.65577,196,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0178.smt2,1.57584,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0179.smt2,2.40668,224,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0180.smt2,1.62446,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0181.smt2,1.88286,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0182.smt2,1.48579,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0183.smt2,1.53244,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0184.smt2,1.71331,228,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0185.smt2,1.55076,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0186.smt2,1.57713,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0187.smt2,2.82296,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0188.smt2,1.54651,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0189.smt2,1.88097,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0190.smt2,1.5966,228,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0191.smt2,1.62108,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0192.smt2,1.49085,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part72/non-incremental/QF_NIA/20220315-MathProblems/STC_0193.smt2,1.50779,0,9,成功
