文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-04.smt2,6.26824,0,89,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-05.smt2,3.56098,0,87,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-06.smt2,3.4177,0,81,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-07.smt2,5.64757,0,91,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-08.smt2,6.11121,0,90,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-09.smt2,3.65818,0,92,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-10.smt2,3.87253,0,86,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-11.smt2,4.17731,0,81,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-12.smt2,3.25416,0,91,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-14.smt2,2.8823,0,82,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RC-15.smt2,2.83225,0,84,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-00.smt2,3.26394,0,90,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-01.smt2,3.12507,0,92,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-02.smt2,4.73613,0,99,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-03.smt2,4.22709,0,102,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-04.smt2,3.32964,0,87,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-05.smt2,3.86737,0,103,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-06.smt2,3.60593,0,94,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-07.smt2,3.78421,0,94,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-08.smt2,3.32304,0,86,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-09.smt2,3.65042,0,94,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-10.smt2,4.48818,0,109,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-11.smt2,3.08462,232,90,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-12.smt2,3.51823,0,97,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-13.smt2,3.04669,0,88,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-14.smt2,3.51529,0,102,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-15.smt2,3.45499,0,97,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-00.smt2,3.16871,0,86,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-01.smt2,6.57784,0,89,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-02.smt2,5.84191,0,81,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-03.smt2,2.84801,0,81,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part46/non-incremental/QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-04.smt2,3.15219,0,91,成功
