文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Kernel68.jar-obl-9__term_unfeasibility_1_0.smt2,467.202,0,5283,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Kernel93.jar-obl-9__p9885_terminationG_0.smt2,44.8227,0,808,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Kernel93.jar-obl-9__p9886_terminationG_0.smt2,63.6849,0,1008,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9899_terminationG_0.smt2,326.918,0,7294,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9900_terminationG_0.smt2,531.473,0,8985,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9901_terminationG_0.smt2,721.087,0,10808,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9904_terminationG_0.smt2,28.1098,0,721,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9905_terminationG_0.smt2,48.6209,0,977,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9906_terminationG_0.smt2,81.5157,0,1265,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part60/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__KnapsackDP.jar-obl-11__p9908_terminationG_0.smt2,28.0739,0,738,成功
