文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11914_terminationG_0.smt2,63.548,0,1118,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11915_terminationG_0.smt2,92.2126,0,1493,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11918_terminationG_0.smt2,34.6868,0,778,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11919_terminationG_0.smt2,60.0085,0,1142,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11920_terminationG_0.smt2,93.5603,0,1520,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11923_terminationG_0.smt2,36.5694,0,796,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11924_terminationG_0.smt2,62.9623,0,1163,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11925_terminationG_0.smt2,97.4862,220,1544,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__term_unfeasibility_0_0.smt2,22.6998,0,293,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__terminationQ_0_0.smt2,36.9318,0,791,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__terminationS_0_0.smt2,44.7012,0,766,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part61/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RandomHard.jar-obl-10__p11846_terminationG_0.smt2,273.825,0,4004,成功
