文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0.smt2,253.258,0,5355,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0.smt2,486.019,0,8480,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0.smt2,841.234,0,11964,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7930_terminationG_0.smt2,43.4581,0,736,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7931_terminationG_0.smt2,75.4214,0,1045,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0.smt2,44.3103,0,771,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7936_terminationG_0.smt2,75.5553,0,1086,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0.smt2,47.8036,0,817,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7941_terminationG_0.smt2,81.6975,0,1138,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0.smt2,54.5036,0,863,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7946_terminationG_0.smt2,88.5652,0,1190,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7950_terminationG_0.smt2,56.6039,0,879,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0.smt2,88.3254,0,1206,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0.smt2,53.5708,0,883,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0.smt2,87.0211,240,1210,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0.smt2,54.4348,0,899,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0.smt2,94.7284,0,1226,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0.smt2,57.0937,0,915,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7966_terminationG_0.smt2,91.4241,0,1242,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7970_terminationG_0.smt2,63.4574,0,931,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7971_terminationG_0.smt2,92.4817,0,1258,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7975_terminationG_0.smt2,59.8157,0,947,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7976_terminationG_0.smt2,95.9013,0,1274,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0.smt2,58.1942,0,951,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0.smt2,93.1192,0,1278,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7985_terminationG_0.smt2,59.6756,0,967,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0.smt2,94.7298,0,1294,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0.smt2,60.0926,0,983,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0.smt2,98.9658,0,1310,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part66/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0.smt2,63.235,0,999,成功
