文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2294.smt2,32.609,0,737,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2295.smt2,36.6629,228,753,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2296.smt2,31.7847,0,751,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2297.smt2,31.6126,0,733,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2298.smt2,33.2959,0,736,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2299.smt2,38.8299,0,735,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_23.smt2,110.801,216,2684,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_230.smt2,12.458,220,275,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2300.smt2,51.868,0,1231,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2301.smt2,129.844,232,2987,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2302.smt2,130.676,0,2986,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2303.smt2,32.3245,0,715,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2304.smt2,31.0772,0,731,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2305.smt2,38.0462,0,731,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2306.smt2,126.458,0,2983,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2307.smt2,125.658,0,2983,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2308.smt2,121.567,0,2983,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2309.smt2,129.15,0,2982,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_231.smt2,14.2016,0,268,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2310.smt2,122.827,0,2982,成功
